2014-10-06 10:33:17 - kmerize.py - Will process 1 fasta files
2014-10-06 10:33:17 - kmerize.py - Processing file 500nt_Resample_1/viruses_contigs.fa
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|15320794|ref|NC_003084.1|:1-543 Culex nigripalpus NPV, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|10086561|ref|NC_002526.1|:6808-7087 Bovine ephemeral fever virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|10086561|ref|NC_002526.1|:7087-7366 Bovine ephemeral fever virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|10140926|ref|NC_002531.1|:2957-3277 Alcelaphine herpesvirus 1, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|10140926|ref|NC_002531.1|:3277-3597 Alcelaphine herpesvirus 1, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|10314005|ref|NC_002551.1|:3293-3712 Vesicular exanthema of swine virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|10937870|ref|NC_001796.2|:8054-8254 Human parainfluenza virus 3, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|11038431|ref|NC_001875.2|:5481-5988 Orgyia pseudotsugata MNPV, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|11067737|ref|NC_002588.1|:2305-2917 Chayote mosaic virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|11072108|ref|NC_002600.1|:6023-6563 Peanut mottle virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|11072110|ref|NC_002598.1|:2597-2948 Panicum mosaic virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|113195403|ref|NC_008293.1|:765-1095 Clanis bilineata nucleopolyhedrosis virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|11528013|ref|NC_001563.2|:5199-5473 West Nile virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|11545722|ref|NC_002617.1|:9844-10630 Newcastle disease virus B1, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|119952179|ref|NC_008720.1|:120-320 Enterobacteria phage N4, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|12018225|ref|NC_002634.1|:2168-2971 Soybean mosaic virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|12018225|ref|NC_002634.1|:2450-3086 Soybean mosaic virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|120407012|ref|NC_008730.1|:652-1062 Mal de Rio Cuarto virus segment S2, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|12084983|ref|NC_002642.1|:3727-3932 Yaba-like disease virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|12248100|ref|NC_002649.1|:2728-3592 Bacillus phage GA-1, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|124378147|ref|NC_008887.1|:656-880 Glypta fumiferanae ichnovirus segment B45, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|124378210|ref|NC_008915.1|:626-1117 Glypta fumiferanae ichnovirus segment C12, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|124378235|ref|NC_008927.1|:135-723 Glypta fumiferanae ichnovirus segment D2, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|124378235|ref|NC_008927.1|:723-1311 Glypta fumiferanae ichnovirus segment D2, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|124378249|ref|NC_008934.1|:176-663 Glypta fumiferanae ichnovirus segment B18, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|12657854|ref|NC_002656.1|:9040-9737 Mycobacterium phage Bxb1, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|12657941|ref|NC_002657.1|:7350-7550 Classical swine fever virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|12657941|ref|NC_002657.1|:9731-10427 Classical swine fever virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|13487858|ref|NC_002702.1|:3572-4087 Porcine adenovirus C, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|13487858|ref|NC_002702.1|:4087-4602 Porcine adenovirus C, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|14141972|ref|NC_002786.1|:4390-4799 Maize rayado fino virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|14602460|ref|NC_002817.1|:1730-2244 Tobacco leaf curl Zimbabwe virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|146411807|ref|NC_009449.1|:493-1043 Honeysuckle yellow vein beta-[Japan:Fukui:2001], complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|14717378|ref|NC_003003.1|:2269-2877 Broad bean wilt virus 2 RNA1, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|14993614|ref|NC_003008.1|:2315-3088 Cypovirus 14 RNA 3, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|149980608|ref|NC_009605.1|:787-987 Tomato leaf curl Sinaloa virus DNA B, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|15081544|ref|NC_003045.1|:5582-6023 Bovine coronavirus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|15081544|ref|NC_003045.1|:6023-6464 Bovine coronavirus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|15081544|ref|NC_003045.1|:9481-9870 Bovine coronavirus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|15081544|ref|NC_003045.1|:9870-10259 Bovine coronavirus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|15426406|ref|NC_003093.1|:5517-6346 Indian citrus ringspot virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|156447517|ref|NC_009742.1|:799-1294 Telosma mosaic virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|157265412|ref|NC_009804.1|:127-518 Thermus phage P74-26, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|15808067|ref|NC_002991.1|:1018-1569 Barley yellow mosaic virus RNA 2, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|15808067|ref|NC_002991.1|:1569-2120 Barley yellow mosaic virus RNA 2, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|160700528|ref|NC_009994.1|:194-569 Tobacco vein banding mosaic virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|161617915|ref|NC_010106.1|:620-912 Enterobacteria phage phiEcoM-GJ1, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|164607202|ref|NC_010249.1|:657-1488 Allpahuayo virus segment L, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|167851792|ref|NC_010350.1|:628-882 Botryotinia fuckeliana partitivirus 1 RNA2, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|171473648|ref|NC_010537.1|:478-1069 Acidianus filamentous virus 9, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|17158068|ref|NC_003243.1|:6316-6782 Australian bat lyssavirus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|17426228|ref|NC_003288.1|:1208-1661 Staphylococcus phage phiETA, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|17736952|ref|NC_003299.1|:4910-5448 Pseudomonas phage phi8 segment L, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|17736965|ref|NC_003301.1|:2631-3114 Pseudomonas phage phi8 segment S, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|17975161|ref|NC_003309.1|:3111-3352 Burkholderia phage phiE125, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|17975161|ref|NC_003309.1|:3352-3593 Burkholderia phage phiE125, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|18138257|ref|NC_003349.1|:3507-3861 Helicoverpa zea SNPV, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|18138257|ref|NC_003349.1|:3861-4215 Helicoverpa zea SNPV, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|18450251|ref|NC_003375.1|:6617-7015 Garlic virus A, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|18450251|ref|NC_003375.1|:7015-7413 Garlic virus A, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|18640469|ref|NC_003390.1|:3692-4134 Synechococcus phage P60, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|18640469|ref|NC_003390.1|:4134-4576 Synechococcus phage P60, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|18652418|ref|NC_003400.1|:4269-4552 Scallion virus X, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|18652418|ref|NC_003400.1|:4552-4835 Scallion virus X, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|18677787|ref|NC_003397.1|:5246-5446 Bean common mosaic virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|18677787|ref|NC_003397.1|:5446-5646 Bean common mosaic virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|187765483|ref|NC_010670.1|:629-1031 Heliothis armigera cypovirus 5 segment 1, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|189475225|ref|NC_010817.1|:461-929 Bandicoot papillomatosis carcinomatosis virus type 2, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|192823901|ref|NC_011020.1|:717-1393 Mycobacterium phage Jasper, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|194100609|ref|NC_011039.1|:802-1409 Mycobacterium phage Predator, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|19718349|ref|NC_003460.1|:3228-3757 Propionibacterium phage B5, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|19881389|ref|NC_003491.1|:1973-2543 Beet mild yellowing virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|19881389|ref|NC_003491.1|:2543-3113 Beet mild yellowing virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20065963|ref|NC_003524.1|:2758-3373 Clostridium phage phi3626, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20069869|ref|NC_003530.1|:1724-2482 Carnation ringspot virus RNA 1, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20069869|ref|NC_003530.1|:2482-3240 Carnation ringspot virus RNA 1, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20087033|ref|NC_003545.1|:3218-3576 Cowpea severe mosaic virus RNA 1, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20095237|ref|NC_003549.1|:1647-2207 Cowpea mosaic virus RNA 1, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20143424|ref|NC_003554.1|:6843-7408 Figwort mosaic virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20153349|ref|NC_003617.1|:1662-2308 Lettuce infectious yellows virus RNA 1, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20153411|ref|NC_003621.1|:3137-3704 Grapevine chrome mosaic virus RNA 2, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20162536|ref|NC_003627.1|:2869-3273 Maize chlorotic mottle virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20162543|ref|NC_003626.1|:1258-1726 Maize chlorotic dwarf virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20162543|ref|NC_003626.1|:2150-2769 Maize chlorotic dwarf virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20177455|ref|NC_003635.1|:8561-9131 Modoc virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20177479|ref|NC_003634.1|:1107-1485 Physalis mottle virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20178606|ref|NC_003676.1|:2175-2669 Apoi virus, genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20178606|ref|NC_003676.1|:7484-7684 Apoi virus, genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20178606|ref|NC_003676.1|:7487-7885 Apoi virus, genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20178606|ref|NC_003676.1|:7885-8283 Apoi virus, genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20178608|ref|NC_003675.1|:1786-2335 Rio Bravo virus, genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20178625|ref|NC_003673.1|:1195-1536 Olive latent virus 2 RNA 1, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20260779|ref|NC_003687.1|:8283-9043 Powassan virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20386773|ref|NC_003729.1|:3711-4378 Rice black streaked dwarf virus segment 1, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20428567|ref|NC_003745.1|:1280-1590 Saccharomyces cerevisiae virus L-A (L1), complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20428567|ref|NC_003745.1|:1590-1900 Saccharomyces cerevisiae virus L-A (L1), complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20428571|ref|NC_003743.1|:2238-2857 Turnip yellows virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20428615|ref|NC_003746.1|:1777-2590 Rice yellow stunt virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20428615|ref|NC_003746.1|:2590-3403 Rice yellow stunt virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20514400|ref|NC_003791.1|:2805-3266 Cycas necrotic stunt virus RNA 1, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20514400|ref|NC_003791.1|:3266-3727 Cycas necrotic stunt virus RNA 1, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20522096|ref|NC_003795.1|:2849-3515 Shallot virus X, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20522153|ref|NC_003804.1|:1623-2057 South African cassava mosaic virus DNA B, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|20564204|ref|NC_003828.1|:1474-1892 Tomato yellow leaf curl Sardinia virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|209401054|ref|NC_011354.1|:966-1715 Helicoverpa armigera NPV NNg1, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|211910015|ref|NC_006306.2|:165-922 Influenza C virus (C/Ann Arbor/1/50) segment 7, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|212498718|ref|NC_011536.1|:236-697 Imperata yellow mottle virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|212498718|ref|NC_011536.1|:697-1158 Imperata yellow mottle virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|212525346|ref|NC_011554.1|:604-804 Blackberry chlorotic ringspot virus RNA2, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|21321727|ref|NC_003930.1|:1588-2023 Salmon pancreas disease virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|21321727|ref|NC_003930.1|:8630-9309 Salmon pancreas disease virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|21328570|ref|NC_003982.1|:1503-1703 Equine rhinitis A virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|21363123|ref|NC_003985.1|:6742-7062 Porcine teschovirus 1, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|21363127|ref|NC_003987.1|:6124-6750 Porcine sapelovirus 1, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|21426072|ref|NC_004003.1|:8824-9154 Goatpox virus Pellor, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|21426072|ref|NC_004003.1|:9154-9484 Goatpox virus Pellor, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|21716071|ref|NC_004065.1|:2291-2843 Murid herpesvirus 1, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|21716072|ref|NC_004066.1|:6965-7545 Lactococcus phage ul36, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|21844535|ref|NC_004068.1|:3942-4582 Fringilla coelebs papillomavirus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|219681191|ref|NC_011802.1|:176-585 Salmonella enterica bacteriophage SE1, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|22122227|ref|NC_004087.1|:8971-9278 Sulfolobus islandicus rod-shaped virus 1, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|22122273|ref|NC_004086.1|:9089-9450 Sulfolobus islandicus rod-shaped virus 2, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|22128617|ref|NC_004100.1|:1665-2107 Macroptilium yellow mosaic Florida virus DNA B, complete sequence
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|22129792|ref|NC_004102.1|:8953-9538 Hepatitis C virus genotype 1, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|22296522|ref|NC_004112.1|:3782-4084 Lactobacillus phage A2, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|226423331|ref|NC_012540.1|:302-635 Homalodisca vitripennis reovirus segment S6, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|226423331|ref|NC_012540.1|:635-968 Homalodisca vitripennis reovirus segment S6, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|226423341|ref|NC_012545.1|:182-860 Homalodisca vitripennis reovirus segment S11, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|226596529|ref|NC_012558.1|:566-1104 Halorubrum pleomorphic virus 1, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|226823166|ref|NC_012561.1|:954-1607 Highlands J virus, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|22855148|ref|NC_004165.1|:6281-6481 Bacillus phage B103, complete genome
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|22855148|ref|NC_004165.1|:6481-6681 Bacillus phage B103, complete genome
